spx,spy,sppx,sppy,sox,soy,spox,spoy,tpx,tpy,tppx,tppy,decision
0.7920022619553735,0.12210046109820749,0.791990324930406,0.1221391269806712,0.17794942576369288,0.2997276618769458,0.17794940108370022,0.29972764633103127,0.37214736507562796,0.8082640233299415,0.37214466478370084,0.8082769512017599,turnleft
0.6126814659149984,0.7590273627127134,0.6127117294287732,0.7590635146495557,0.1815744555146095,0.8237582725972068,0.18157444468984024,0.8237582506655095,0.7388598341949474,0.18066691760657827,0.7388756511101187,0.18062437801335574,nothing
0.810512081158185,0.5276471037961851,0.8104982311170387,0.5276423859409975,0.7145590799262979,0.5655368437727176,0.714559076225885,0.5655368633063717,0.01692674541249617,0.9652389740040449,0.01697308246566656,0.9652792686172226,turnleft
0.582766861116618,0.6562193229001466,0.5827841213149202,0.6562302746809944,0.0990274572066201,0.8729495325034666,0.09902748099940305,0.8729495185624774,0.6449938509972761,0.9020543818222986,0.6450438343201853,0.902089047778749,turnright
0.4053266379379772,0.5997950848731507,0.40536479896730043,0.5998059761639177,0.23944009863449844,0.39418027419138213,0.23944010045612052,0.3941802541304151,0.5817216541135461,0.5174977001439599,0.5816735521803504,0.5174873737374771,turnright
0.4109924597245356,0.5697327279669956,0.4110144161407049,0.5697483358678579,0.5535072784018726,0.7992035477060762,0.553507264961648,0.7992035308467188,0.42410304954183387,0.13785946253015746,0.42409647044569554,0.13790082994162675,turnright
0.9609135675427503,0.03280637186923163,0.9608957102357365,0.03278685791824479,0.543513305244711,0.44929535240909724,0.5435133288918079,0.44929537649529666,0.5754496388146588,0.34503768440823435,0.5754203346903662,0.34503125017148556,turnright
0.4785376583544563,0.9996227308544077,0.47857443764203883,0.9996596771844798,0.8795357875431701,0.020338177524735546,0.8795357857594048,0.02033817530496981,0.7053483526173362,0.490472395189152,0.7053300636466728,0.49051559591262794,turnleft
0.8317753453911171,0.4248017010827414,0.8317558759909177,0.4248196628064952,0.41401468177193823,0.19579130096671837,0.4140146975747805,0.19579131665861552,0.7187814281883564,0.026436113695167296,0.7187988973879689,0.02646545444193086,turnright
0.9242031361127228,0.7831042067848455,0.9242118798858157,0.7830670090178247,0.041283712533765615,0.33207615761512577,0.04128368820774991,0.33207617762727915,0.6629733285399264,0.5647376850342727,0.6629863173767643,0.5647096518354555,nothing
0.40625163643352624,0.19022865684913237,0.4062813050675892,0.19018715174702497,0.5573442209360338,0.2166437047136348,0.5573442283516337,0.21664371680767464,0.9761075151744528,0.23625475444896826,0.9760603826880234,0.2362923095391794,nothing
0.8375172826534348,0.6194790746568957,0.837499410607176,0.6195158231612474,0.7190264799699493,0.03376889595872734,0.7190264820713737,0.033768884296026994,0.41221392840891247,0.005988395843663952,0.4121959904124966,0.006007415655895927,nothing
0.5071134225661224,0.4638632246006408,0.5070815015206287,0.46388333251289304,0.31402213326076334,0.8030656533189598,0.314022149870636,0.8030656513235652,0.7800560317024448,0.759709207048132,0.78006862689963,0.7597519014326745,forward
0.09005934793281734,0.03299530310581833,0.0900434169342341,0.03294664846157293,0.6178403461648797,0.07426220081008794,0.6178403402681217,0.07426219961675112,0.5259413636867873,0.6603911344779843,0.5259151962335679,0.6603840710834947,turnleft
0.633373628950754,0.8494759880028772,0.633328553696083,0.8494392992376419,0.8190603661359227,0.9208162203524706,0.8190603578328444,0.9208162335523582,0.36343345255919735,0.9522244434667096,0.3634780042856577,0.952188220749939,turnleft
0.9938493000226019,0.5447976791586671,0.9938274573137662,0.5447692342979377,0.25019702319607673,0.9296094687635198,0.2501970360925194,0.9296094904142334,0.2780290901069937,0.01503961880262128,0.278010228274538,0.014993610238285097,turnright
0.14844241755952825,0.37944276117777287,0.14844125964838717,0.379427820962125,0.7129621072434357,0.7256414436731017,0.7129620952980754,0.7256414356108039,0.39233158881961916,0.15372771897437787,0.3923617556893577,0.15370896652483557,turnright
0.594928872338046,0.7107316166424211,0.5949175755609716,0.7107557526377295,0.6878037214462774,0.4162907664201413,0.6878037372517872,0.4162907889720905,0.002911361891414166,0.44591503620684725,0.0029089382836302155,0.44587004668210317,turnleft
0.41751335907930265,0.300440051709964,0.41748766176421426,0.3003997380307994,0.7232116823722526,0.7892925365264923,0.7232116878931809,0.7892925577282718,0.6425264387586166,0.019292682251050852,0.6424891435943666,0.019281392454279633,nothing
0.7650953969398631,0.29030282496831294,0.7651250457839718,0.29027395300030495,0.5374050206136871,0.2781097174019379,0.5374050340823657,0.278109740660892,0.015556708132873798,0.8110263794155319,0.015569431329861478,0.8109838556439509,turnleft
0.6439978168972555,0.44836735524238136,0.643964287103187,0.4483966709665735,0.5944972461197395,0.8389383023322536,0.5944972457908602,0.8389383096525446,0.5871082346576241,0.048448028195907544,0.5870822406111822,0.048417678963424436,nothing
0.30149311246157595,0.941787841455279,0.30145341720892455,0.9417875160385254,0.9640700202952865,0.9823096844377049,0.9640700064644212,0.9823096722983741,0.4943312850346825,0.8159956217837523,0.4943018293040556,0.8159619127568952,turnleft
0.09646810143069806,0.20220191141980892,0.09646621168390963,0.20225035593561747,0.16589402602348957,0.291234245369531,0.16589404624607065,0.2912342477399578,0.20354699622216033,0.05883362143063153,0.20355481469207887,0.058828858007757404,turnright
0.08487516373965942,0.061289779150055845,0.08483478957450619,0.06130343006178361,0.5260106985010587,0.8010941860919147,0.526010720655106,0.8010942004602192,0.25945106032137033,0.24537406640455728,0.2594078946003537,0.24541957202694542,forward
0.5526135225604439,0.6061899832192482,0.5526585839119353,0.6061810291376988,0.9121284470863356,0.034873717284897965,0.9121284257797551,0.03487372926016894,0.6311898575093764,0.7553172949843234,0.6311610057048662,0.7552843168669308,turnleft
0.1700562908198373,0.8573326643934888,0.1701012791392608,0.8573565682892172,0.17283196978934312,0.3301140845128817,0.1728319764643251,0.33011408937352843,0.062195855447472415,0.2329965002044917,0.06221222823917233,0.23295206349991832,turnright
0.2412595716927346,0.14435129521789591,0.2412114426441365,0.1443669102877346,0.9645979918554132,0.4973635386525296,0.9645979876321301,0.4973635273539161,0.591105746646722,0.8303194032377974,0.5911272101303133,0.8303669515726486,nothing
0.4619658691899857,0.3776218157756197,0.4619678491612188,0.3776642990389094,0.9987716410150196,0.7023706036812922,0.9987716628899671,0.7023705898040513,0.9903925088792931,0.606742880304804,0.9903429605985674,0.6066941587362266,nothing
0.3544959710378134,0.11652383547463652,0.3545128103921712,0.11654966541120214,0.5752242714155346,0.9633728759417538,0.5752242495670119,0.9633728995349614,0.6741014552387925,0.8218548183866454,0.6741413106737864,0.8218461115485128,forward
0.9748233014219261,0.8276240291581806,0.9748357847147273,0.8275812573484281,0.9765225687571237,0.7334247708509462,0.9765225768643244,0.7334247498630386,0.697018816689696,0.7341919152436441,0.6969997048695381,0.7341478693301845,turnright
0.4628663112895731,0.1267523198187276,0.462839980829631,0.12678799863777113,0.9432581727876613,0.34022137934010555,0.9432581761769362,0.3402213754606114,0.6202895741608595,0.11615395733619949,0.6203088066708488,0.11611041786389466,slowdown
0.047984955924449846,0.3875984748970397,0.04803470598051983,0.38763944166167325,0.22345797563793024,0.9594656932840958,0.22345798354174742,0.9594656739540869,0.825006258182802,0.11762738926136607,0.8250337312174577,0.11759194539008758,turnright
0.27935327804204313,0.017169425215960765,0.2794011203570825,0.017179892894615065,0.7721747685265116,0.8620840832032555,0.7721747871206114,0.8620840853016213,0.8632806948149013,0.6326962922298751,0.8632672835160676,0.6326828721818629,turnright
0.42163430312472117,0.6553134158548245,0.4216430236358648,0.6553622903299315,0.3391343280655895,0.4348925893633596,0.339134313961146,0.43489258803607855,0.4341769298539543,0.8164366318220108,0.43418145776747863,0.8164034402190739,turnleft
0.6730257032859153,0.561741276810905,0.6730116257587351,0.5617724466490057,0.9609336601673553,0.08703931128102549,0.960933681220015,0.08703932695963755,0.14387612358409207,0.17123675534197902,0.14385627794604575,0.17119139839426417,turnleft
0.8409071800090513,0.08416523074583993,0.840864269223608,0.08413657358962486,0.8480908684881973,0.8909598449163103,0.8480908681854217,0.8909598666334914,0.4029544058030107,0.22548821738898783,0.40293196146066296,0.225444185814075,forward
0.7316137913533588,0.5393360211258377,0.7316256832563939,0.5392922380696817,0.49388214505224814,0.7945829354947415,0.4938821424909765,0.7945829294531809,0.7593783015028712,0.03947143731947056,0.7594206449819662,0.03947544447781258,turnright
0.22499551636607762,0.8433980502720528,0.2250248911090792,0.843361786295454,0.46346847175644545,0.7673907992951524,0.4634684658889424,0.7673907866252956,0.286532366755629,0.44608426601965623,0.2865735673242739,0.4460348991387969,turnright
0.016382742265261374,0.965164911294112,0.016412450860039896,0.965208813148996,0.6131877275395143,0.4703257037602967,0.6131877311792714,0.47032572656306576,0.7789021337524284,0.7133888504449569,0.7788844504277884,0.7133573923887616,turnleft
0.5483089410404425,0.3348059281605099,0.5482807890968289,0.3348192151243213,0.8746575558279366,0.8441481976142363,0.8746575652568803,0.8441482026423897,0.6881040295698116,0.14930761317349317,0.6880937843746969,0.14931613655203857,turnright
0.5842647103367287,0.3249548263863561,0.5842357765685746,0.3249842896208511,0.09966713678984285,0.7834920205502744,0.0996671610704032,0.7834920397654209,0.6952006002814112,0.7268717126214271,0.6951903831051999,0.7268332199714983,turnright
0.2417617796215893,0.4193148646596384,0.24171388636223337,0.41927245178400385,0.9231432762291691,0.34496809682700613,0.923143283949245,0.34496811438173675,0.7480254283534741,0.18368614914170456,0.7480374046280415,0.18367817200080377,forward
0.3017334762599123,0.05304503384967696,0.30175787821786393,0.05306803926357228,0.7763459907765183,0.23135670957101584,0.776346012143433,0.23135673186003064,0.04713592182758852,0.23440327518618942,0.047178866387859245,0.2344192464191129,turnleft
0.760025408746157,0.8686071907254702,0.7600732520806697,0.8685926888602302,0.6677563876483528,0.8708993477003558,0.6677563732278947,0.8708993287796379,0.9323389558056823,0.8550651677841625,0.9323370673674773,0.8550368690973997,turnright
0.9826076367935851,0.4894524435536143,0.9826375571444843,0.48949013000969294,0.05230559854729033,0.696313857861696,0.052305618955647774,0.6963138542815315,0.067489586945497,0.03896807355897003,0.06747705661453322,0.03894770725804459,turnright
0.38532467194193487,0.16651947146598378,0.38530737996206904,0.1665027686507463,0.0557074639251427,0.7469467015829061,0.05570745131873402,0.746946706303628,0.3025880264795425,0.17368192997434384,0.30263664325614853,0.17371702571359166,nothing
0.9461493747793884,0.4526928466923765,0.9461541336707607,0.45270494132371797,0.9558592971706373,0.039317966990467634,0.9558592809837313,0.0393179487388735,0.042334058839244904,0.25110637959048754,0.042309640158132995,0.25107674703312294,nothing
0.361829465174327,0.795302552291541,0.3617986127918887,0.7953395252052832,0.5014475066570727,0.11741491126826165,0.5014474898038109,0.117414895342826,0.46579272598716803,0.6233174730608149,0.46580366540662116,0.6233575386406085,nothing
0.993135497088547,0.3612421882192769,0.9931287645201934,0.36121317775541883,0.7842607159951523,0.8177232033313304,0.7842607373933503,0.8177232108238138,0.519047144038923,0.6463344791304072,0.519091902231883,0.6463384050623633,turnright
0.7871713371299865,0.8845117649074339,0.7871954894176174,0.8845530537083174,0.5036713227004703,0.8601317183629832,0.5036713463480308,0.8601317417107824,0.6482243600319666,0.9294180862097904,0.6481929335134831,0.9294420270272455,slowdown
0.43211206513671696,0.12072300461203411,0.4320640652446042,0.12068128174522856,0.12035959842596322,0.14636230505388748,0.12035961346006716,0.14636230038615958,0.0030450758084560325,0.3372149021542624,0.0030531991847032054,0.33726311054116265,turnleft
0.23440656120886105,0.756150853915879,0.2344332442779681,0.756105050436191,0.07452803926197504,0.11709513671838145,0.0745280271766721,0.1170951501504329,0.7135915838464112,0.15707276073608756,0.713556465519929,0.15708165498215468,turnright
0.40201593749314835,0.9467833863091241,0.40200571449445605,0.9467356343811705,0.9634171444716596,0.6835579609642929,0.963417156166077,0.6835579672568632,0.7263754591080072,0.6749556293330943,0.7263793454107053,0.6749810589558067,turnright
0.58243405932432,0.8994843740104366,0.5824356657595616,0.8994487916331462,0.2416505980136081,0.36973041110290383,0.24165058268164372,0.36973040459845546,0.7882556160480171,0.6012897827902576,0.7882631641748127,0.6013137430854847,nothing
0.45318219864827514,0.788440815155478,0.4531381109677621,0.7884822900659707,0.35500737026381934,0.4317857171210788,0.3550073799727116,0.431785705511523,0.6537905947363549,0.5053140166059737,0.6537573289443211,0.5053056772392034,forward
0.606464910187972,0.23555629879543183,0.6064253338595618,0.23558856699981057,0.3249744695204977,0.6750319549815585,0.3249744494514761,0.6750319405961013,0.5947677607598845,0.06454935755185409,0.594794993520117,0.06450293054737467,nothing
0.2241105617586696,0.753830570331473,0.2240684831735697,0.7538220283752952,0.6515817332795417,0.5657581585592952,0.651581745474268,0.5657581665375027,0.556829139107876,0.619591849833504,0.5568057046042304,0.6195555377458135,turnleft
0.09732272950278331,0.4556880374507958,0.09737112183775944,0.4556405907179327,0.2949396362221969,0.5779318036015991,0.29493962038488875,0.5779318159337368,0.3420743839794441,0.2629211081039513,0.34211261241348406,0.26287343890517917,nothing
0.21322507024729576,0.8007045593222148,0.21318211420834057,0.8007419317607356,0.613919576121786,0.7852907631281046,0.6139195679115704,0.7852907795432358,0.027772020464460367,0.12837581348448457,0.027787069658327845,0.12835665560434797,turnleft
0.28701015126188956,0.9040169408339073,0.2870055974768095,0.9039784056639357,0.9231572543568516,0.061135801503472975,0.9231572386704137,0.06113582394294172,0.6055792674957234,0.7161927004714085,0.605615021924368,0.7162000994347976,turnleft
0.2659808413219811,0.7971333001529087,0.26601557676361914,0.7970835764095217,0.5768623095557472,0.7816165501796151,0.5768623168299071,0.7816165374378804,0.2694316052124889,0.7889547779251189,0.2693950469477286,0.7889953486634037,turnright
0.8930710610708107,0.9119193882758103,0.8930765681185391,0.9118992791912633,0.10690472324676159,0.21175235419546712,0.10690474050703688,0.21175237137749897,0.6074606087151637,0.889567779150473,0.6074383081373229,0.8895976110207133,turnright
0.7476297766137129,0.6511025780118535,0.7475998698466078,0.6511277245109331,0.45550614425407465,0.4767865926573447,0.4555061334573488,0.4767865860310049,0.6189504506777365,0.00044171971483630834,0.6189780284294945,0.00039721020077916163,turnright
0.3107391510746751,0.050668820642013834,0.31078312675099284,0.05062261766343469,0.752094734082173,0.2061928614370866,0.7520947173344752,0.2061928460310829,0.07832089983780499,0.11007456088853518,0.07834275829937598,0.11010433427959003,forward
0.3282228283975269,0.8898416188655003,0.32821751318705983,0.889825726795106,0.6147194293779779,0.6830915285965217,0.6147194084662192,0.6830915255002009,0.06132359315229552,0.22433195726239008,0.061356590823711504,0.22429658806879688,turnleft
0.45665330408401306,0.770424823907467,0.45661495798436746,0.7704571813175485,0.7274244969030712,0.5936105073552506,0.727424504687731,0.5936105001923209,0.029595936125488387,0.7854222130787587,0.029618503175845832,0.7854690569722984,nothing
0.4522338080632159,0.017647233442482202,0.45225700135706537,0.01763745995614232,0.34466231281259974,0.8835429167387715,0.34466231613825477,0.8835429278259758,0.9481093595242207,0.028858162168572732,0.9481207779589251,0.028870324579423824,turnright
0.463901477370642,0.10030954027853844,0.4639160400641889,0.1002665152411298,0.7617479740639842,0.25759540900268285,0.7617479797727508,0.2575954291312795,0.5629505128314105,0.5129675001862183,0.5629319530436877,0.5130133644123609,forward
0.543107104899408,0.7446807684626967,0.5431400283284005,0.744695525156158,0.17045711489026616,0.6684285556106108,0.17045712629016585,0.6684285706954359,0.7816160655688941,0.7359718246458263,0.7816524575669058,0.7359986550736283,turnright
0.08466362567994823,0.9120216920356101,0.08466126390492136,0.9119731603188278,0.9930036585400168,0.7464748050698599,0.9930036359627178,0.7464747895212662,0.9349953998112748,0.24031718630410626,0.9349945255155312,0.24035006122383643,turnright
0.0339017976100805,0.8013995173877291,0.033913171687716626,0.8014055089686672,0.5388952777004612,0.48505880093425147,0.5388952894949602,0.4850587826187186,0.32590458907122,0.48918238808280845,0.32590472403484794,0.489214474859304,forward
0.9482599648856596,0.6419120204916432,0.9482144762762915,0.6418857001178462,0.9528649187493754,0.7364041966744508,0.95286493535987,0.7364041956677234,0.6096174982919905,0.07117145607621822,0.6095729877680746,0.07118902574830885,turnright
0.5717590083753531,0.3385395831807324,0.5717960011997844,0.33851685021927586,0.16504471248712627,0.7185533559369234,0.16504472007582852,0.7185533348628634,0.8245079555642261,0.8814749141543298,0.8245402200702532,0.8814422452000684,turnright
0.947511397612568,0.4452281492119491,0.9475212385035401,0.4452363056288138,0.9990083949212589,0.32531586828306003,0.9990084063934243,0.32531588769859904,0.48309665834333304,0.29511270614007923,0.4830924700049433,0.2951205633530685,turnleft
0.24994463290251356,0.8237383059906235,0.24995478100379143,0.8237873292523371,0.10548944821224115,0.08632146639157479,0.10548946163187563,0.08632146946325678,0.9843637038419469,0.025704661169347776,0.9843387149097295,0.025682974280277045,turnright
0.7518726934396038,0.05256560368951335,0.7518502419699825,0.05259906529885416,0.7487557548216168,0.9499497725739697,0.7487557392459837,0.949949771649766,0.6464385089407445,0.011300880624720344,0.6464413723438159,0.011289003897367235,nothing
0.7564966648874555,0.7555983585800402,0.7565297480398989,0.7556347246004058,0.16667802407262333,0.13992274600018795,0.16667800204906483,0.13992273072716038,0.7816872261943414,0.5207071941696952,0.7816541150236324,0.5207192457821485,turnleft
0.7854117358177406,0.8058023009197476,0.7854459834509608,0.8057896361505659,0.21467457849937355,0.5651602309401834,0.2146745593783871,0.5651602274306717,0.3180889274239713,0.38361798000027036,0.3181365626266816,0.383612792730473,nothing
0.46366268988601245,0.6257495618095813,0.4636808568962873,0.6257089319716116,0.25347982886770537,0.8823781229550359,0.253479825717403,0.8823780999128893,0.8092439694624755,0.02168943623090891,0.8092033036538114,0.021729546550567403,turnright
0.5937734945252626,0.6208118184287571,0.5937281739004951,0.6208502259357431,0.543524921772908,0.2126005967875111,0.5435249323500724,0.212600587495037,0.8447078879714364,0.8553090357296346,0.844696690906348,0.8553412280188328,nothing
0.788993820605055,0.2857208833111863,0.7889452769226194,0.2857491056908928,0.5132970170511819,0.8032041297850919,0.5132970351172279,0.803204111028999,0.414089597483951,0.826500788215597,0.4140511873797933,0.826476446787443,nothing
0.7031276195733102,0.6221876008067089,0.7030976909213148,0.6222044457192399,0.5330767502608151,0.9859371475810149,0.5330767580248026,0.9859371251933352,0.5094192341688728,0.04806298491225347,0.5094024834141792,0.04803611275299871,turnright
0.6942133113592857,0.4817476248964714,0.694233742957062,0.4817194958949714,0.7874993429185398,0.6157728449160175,0.7874993497546414,0.6157728492439345,0.7771211625987483,0.48223972663750114,0.7770713645802956,0.48226610013220683,turnright
0.7082721755699396,0.10226226826569063,0.708255736161901,0.10226544704789386,0.32955206646656443,0.17339672441013287,0.32955207401606745,0.1733967315023402,0.680714964743105,0.46893334773200657,0.6807444916388473,0.46888569392108836,turnleft
0.4516368500035802,0.6340649081884387,0.45161795794527015,0.634079962093919,0.4986737434052074,0.28829630281149,0.4986737225070789,0.2882962782491593,0.8954794330475382,0.4602929826597537,0.8955265334994106,0.46031657835530543,nothing
0.7098864357314315,0.22975616764156181,0.7098803842697491,0.22976577925124925,0.13904133468137836,0.1350156708614152,0.13904133502460644,0.13501568680519072,0.5001966801470503,0.5143923599578013,0.5001832818845767,0.514352098822665,turnleft
0.09322947205667675,0.4682713955307194,0.09322477931091301,0.468232990920568,0.996119132497756,0.701466804335071,0.9961191428299933,0.7014668231596791,0.6049233999409157,0.3913706575281529,0.6048979853458604,0.39140249299936763,nothing
0.5572894895925681,0.8940849788510667,0.5573085129350865,0.8941236406719094,0.7823916347093176,0.1340657394994651,0.782391621408301,0.1340657327628047,0.7254258233912749,0.5788680930066114,0.7253802059171596,0.5788880429398203,turnleft
0.9852130860440164,0.6633924538896022,0.9851756474921456,0.6634320409055788,0.8809366471767233,0.6566155868593218,0.8809366671899688,0.6566155663343817,0.08831044367424212,0.17223152631418404,0.08835601012047718,0.17227601124845543,nothing
0.2597101396694955,0.8755883851440636,0.2596933258042015,0.875551156036457,0.9097686970375819,0.4453498879643403,0.9097687166937874,0.44534987462545866,0.5198649251448834,0.5836749010164667,0.5198847612697128,0.5836633904678279,forward
0.4896578676068488,0.7030614380938911,0.4896115027167609,0.703076832335541,0.17527552674191416,0.6233724388611022,0.1752755055984828,0.6233724404322997,0.9144943279166207,0.8915053393784117,0.9145078984359264,0.8915206018778506,forward
0.6039702705797342,0.6870238802941013,0.6040192634177478,0.6870095284510297,0.43371161853424567,0.7564178551577373,0.4337116038781264,0.756417853453484,0.40888428342348326,0.23913202522581467,0.40885323438490084,0.23916749199375234,nothing
0.2423917845967476,0.27726076442310743,0.2423765278166258,0.2772890351363617,0.9177511255560147,0.858631414803639,0.9177511245339054,0.8586314181088605,0.09043203782122278,0.6501893206679867,0.09046967561748959,0.6501897882531019,turnleft
0.6941378330023937,0.9381371231182837,0.6941283689034886,0.9381616136867493,0.008614068195102575,0.7124756377230959,0.008614074746341483,0.7124756150687717,0.7942110943555978,0.707192033725308,0.7941923139372604,0.7071530800115224,turnright
0.4439947436771162,0.6827775770440044,0.4439813291891336,0.6827946391129638,0.4007873554316189,0.9810148726485848,0.4007873308987926,0.9810148638321056,0.5338445081666937,0.9377036409035433,0.5338046126616395,0.9377329195615961,turnleft
0.12756847944215022,0.3534141021530719,0.12760051151971957,0.35339179645520485,0.036245489884789706,0.4947835984816831,0.03624549684680035,0.4947835757603223,0.637404876906594,0.31324006271587745,0.6374430528596642,0.31323904954782716,turnright
0.9270277097817643,0.0782475714114923,0.9270617775585512,0.0781984335976362,0.3202138491982992,0.881136625098173,0.32021383377076207,0.8811366119521356,0.6582430070060691,0.002164712688725534,0.6582321986060469,0.002132527990693705,nothing
0.7614229354594839,0.640946456278052,0.7614029177820398,0.6409867540435281,0.7684432559738871,0.04893841878559946,0.7684432638918166,0.048938440277825256,0.27188458445022934,0.9550155196343537,0.27187709852135705,0.9550635087852479,turnleft
0.7686869108608715,0.11259140443358251,0.768688125813989,0.1126074028558752,0.1890262240928533,0.16377288503691756,0.1890262269818058,0.1637728828029746,0.5626323176511705,0.3906065862697107,0.5625857850869038,0.3906063228787093,turnleft
0.9904764750646557,0.6702674603430103,0.9904509785727182,0.6702957735550817,0.9241092320456239,0.3657667053843121,0.9241092361884865,0.36576669848971133,0.5474960480796467,0.3101808519411102,0.5475207133881234,0.31020739330375674,nothing
0.41025635773718994,0.5963963988523439,0.41028616128288176,0.5964179868278086,0.6686158899979959,0.6253417260329358,0.6686158788234088,0.6253417301937131,0.6924534534826533,0.9562263357870368,0.6924804300295705,0.956195048965099,turnleft
0.05537465500160865,0.10163872330317425,0.05533045736784724,0.10166941594023908,0.9370947537954121,0.6574383367225084,0.9370947623967026,0.6574383301507666,0.33097983229261696,0.5760219480758751,0.3309595438117947,0.5760362755574098,nothing
0.6936417918865014,0.42463613691141555,0.6936679398602168,0.42459437343636497,0.4807232489291181,0.06893565767722232,0.48072324082322376,0.06893564404183498,0.7441715461684075,0.42815013944447644,0.7442114735815402,0.4281830191690257,slowdown
0.754777566966823,0.8895227311452608,0.7547586656010813,0.8894985083066259,0.7911849907118345,0.04292088531240312,0.7911849768470004,0.04292086880480638,0.8286900655953121,0.40648078831234735,0.8287381839637636,0.40646685223932266,forward
0.34079765699173425,0.9243198899003265,0.34080666132680315,0.9243425723169031,0.48529960138613903,0.7902105830053456,0.4852996105478446,0.7902105888203595,0.8303233219767907,0.35828343537494156,0.8303658137977169,0.3582976720144611,turnright
0.42389683373568265,0.2316194755531209,0.4238656418656241,0.2316630731150112,0.1878676817234325,0.7970725310029193,0.18786770222555005,0.7970725511706566,0.840197646466753,0.5564774010278354,0.8402165587595801,0.5564603685389351,turnright
0.2958865449552952,0.9079260034584505,0.2958427765353755,0.9079592011915525,0.12597834772873961,0.21535844763053635,0.12597836529381934,0.21535843760765377,0.7486897866255776,0.6114146271719861,0.7487253786979471,0.611455917060055,forward
0.577442378140888,0.2220005325720431,0.577397035903559,0.22199093644698903,0.8421760027262376,0.4840001710809394,0.8421760239245331,0.4840001947931897,0.16842278155485935,0.15658999445045008,0.16846343103797862,0.1566188429138491,turnleft
0.9594738357996653,0.35596956387503986,0.9595115540853615,0.3559779688815414,0.04100087269165298,0.49828838613627724,0.041000870683571874,0.4982883919512594,0.8258250746555933,0.43853877414078823,0.8258022693359659,0.4385732284889354,turnright
0.5346101702348429,0.5449062404393696,0.5345849641673648,0.5448584996067501,0.6309626205824824,0.9861788120988828,0.6309626399781463,0.9861788281669688,0.4932315738283364,0.17802797289158923,0.49328137860912363,0.17806415716364685,turnright
0.8255445190774061,0.47034860306103077,0.8255906441676572,0.47039587056515203,0.20917616481854406,0.17628986597596852,0.20917616447108675,0.17628988965841386,0.02487334782618167,0.8987605077681502,0.024890064868136056,0.8988054552568868,turnleft
0.3194537606896165,0.29884989791018557,0.31948305459276133,0.29881129852233707,0.03809486415455843,0.05789579650645682,0.0380948867340085,0.0578957846027287,0.6223887799803867,0.04751140992281533,0.6223914121450422,0.04755812641490435,turnright
0.5275291712698669,0.9241848703754657,0.5275075684319666,0.924208807544083,0.14463346794358645,0.3122352333114575,0.1446334635880392,0.3122352113535323,0.9798186032527738,0.18106484359523856,0.9797695474158706,0.18108233217600267,turnright
0.38580736645565517,0.08433066415134427,0.3858395694636345,0.08430623268967194,0.6219500804355278,0.08558002917211127,0.6219500626822497,0.08558001752631102,0.8342932327774739,0.040994416293328895,0.8342669057765092,0.04094999411515879,turnright
0.7228286669682179,0.908757453901866,0.7228141553740864,0.9087827985166745,0.7333517552524791,0.2943836208659112,0.7333517661908454,0.29438364134442935,0.18268560040115833,0.4244124378334142,0.18265477656068804,0.4243992374516398,turnleft
0.8154570550528264,0.5923173272530361,0.8154645028119678,0.5923641796577486,0.10579846753671884,0.9569955727962969,0.10579846722634598,0.9569955915943412,0.05543061084227885,0.8976735131588365,0.055471409039595986,0.8976908884304791,turnleft
0.9246024269795675,0.5265794932736576,0.9245922441370596,0.5265879306197574,0.7479103542869167,0.08472281933730363,0.7479103704996838,0.08472280227767094,0.8725473529027519,0.6890969224148955,0.8725403396291084,0.6891450190753238,nothing
0.17526243543021613,0.37642955252073995,0.17530884129218838,0.3764723885053904,0.09638561414815405,0.8175887747418756,0.09638562588903957,0.8175887735886577,0.4495940821177892,0.5946189991121023,0.44954681314165695,0.5945957619892555,turnright
0.07960503497037152,0.9101955209430955,0.07964722584904635,0.910179231000812,0.34810803240119437,0.3652474767905849,0.3481080304116464,0.3652474624364514,0.2644818014837903,0.8706804854786919,0.264513094596281,0.8706424824067814,turnright
0.586327393937805,0.9773248893345102,0.5863768341696844,0.9773277042732648,0.10070328188749711,0.34744266194934137,0.10070327052981327,0.3474426507775668,0.9438603150419687,0.4424028273184665,0.9438724728808101,0.442358363308691,turnright
0.7353023394900727,0.6259979774463533,0.7352524667592405,0.625970868046612,0.5767080581082483,0.14028315305393368,0.5767080571261107,0.14028312981491248,0.7043003545359379,0.5031949968866065,0.704342832766964,0.5032168787119347,nothing
0.33276604545709243,0.7487987984258714,0.33277252939682844,0.7488160875732485,0.48395515893807894,0.4176167609248421,0.4839551476174118,0.4176167361031978,0.5348293246418239,0.21633069625782864,0.5348562451984036,0.21634537352489389,forward
0.9687867655306813,0.523577735566339,0.9687998466047286,0.5236223135243514,0.5617119093661632,0.020706926029379402,0.5617119157373482,0.02070691306239949,0.4645167930574202,0.9790191963296937,0.46454074772085063,0.9789820420246613,nothing
0.2875039009524958,0.0005768773445126163,0.28753878599460675,0.0006072154269421446,0.43734625106658565,0.1831506220796988,0.4373462352198644,0.18315059942688228,0.9765136626090253,0.7112555731215319,0.9765524986359515,0.7112786849690275,nothing
0.18124825855982896,0.8495569497304415,0.1812601531174024,0.8495530482316724,0.16788898630509463,0.3157205807819602,0.16788899710045269,0.3157205669413867,0.21807305719380254,0.9474477249529069,0.21806598707240554,0.9474827012326074,slowdown
